timestamp,position lat,position long,heart rate,cadence,distance,power,temperature,vertical speed,enhanced speed,enhanced altitude
2024-08-16T03:33:17.000Z,,,,,0.00,,,,,
2024-08-16T03:33:18.000Z,,,88,,,,,,,
2024-08-16T03:33:19.000Z,,,90,,,,,,,
2024-08-16T03:33:20.000Z,45.207050,5.658798,91,,,,,,,
2024-08-16T03:33:21.000Z,45.207062,5.658782,92,,,,,,,
2024-08-16T03:33:22.000Z,45.207078,5.658758,94,,,,,,,
2024-08-16T03:33:23.000Z,45.207101,5.658728,95,,,,,,,
2024-08-16T03:33:24.000Z,45.207123,5.658698,97,,,,,,,
2024-08-16T03:33:25.000Z,45.207152,5.658667,99,,,,,,,
2024-08-16T03:33:26.000Z,45.207181,5.658633,99,77,21.00,,31,0.000,,183.8
2024-08-16T03:33:27.000Z,45.207203,5.658602,101,77,25.00,199,31,0.000,3.280,183.8
2024-08-16T03:33:28.000Z,45.207226,5.658573,103,77,28.00,228,31,0.000,3.280,184.2
2024-08-16T03:33:29.000Z,45.207251,5.658544,104,77,32.00,235,31,0.000,3.400,184.2
2024-08-16T03:33:30.000Z,45.207277,5.658508,105,77,35.00,247,31,0.000,3.400,184.2
2024-08-16T03:33:31.000Z,45.207302,5.658480,107,77,39.00,247,30,0.000,3.560,184.2
2024-08-16T03:33:32.000Z,45.207328,5.658454,108,77,43.00,259,30,0.000,3.560,184.6
2024-08-16T03:33:33.000Z,45.207360,5.658434,109,77,46.00,268,30,0.000,3.660,184.8
2024-08-16T03:33:34.000Z,45.207386,5.658414,111,77,50.00,274,30,0.000,3.660,184.8
2024-08-16T03:33:35.000Z,45.207411,5.658388,112,78,53.00,279,30,0.000,3.540,184.8
2024-08-16T03:33:36.000Z,45.207437,5.658365,113,78,57.00,270,30,0.000,3.540,184.6
2024-08-16T03:33:37.000Z,45.207459,5.658347,113,78,59.00,266,30,0.000,3.360,184.6
2024-08-16T03:33:38.000Z,45.207485,5.658330,114,78,63.00,244,30,0.000,3.360,184.6
2024-08-16T03:33:39.000Z,45.207510,5.658317,115,78,66.00,244,30,0.000,3.240,184.6
2024-08-16T03:33:40.000Z,45.207536,5.658296,116,78,69.00,237,30,0.000,3.240,184.6
2024-08-16T03:33:41.000Z,45.207558,5.658280,116,78,72.00,237,30,0.020,3.160,184.6
2024-08-16T03:33:42.000Z,45.207587,5.658260,117,78,75.00,222,30,0.020,3.160,184.6
2024-08-16T03:33:43.000Z,45.207619,5.658232,117,78,79.00,219,30,0.020,3.400,184.8
2024-08-16T03:33:44.000Z,45.207645,5.658216,118,78,83.00,239,30,0.020,3.400,184.8
2024-08-16T03:33:45.000Z,45.207674,5.658205,118,78,86.00,239,30,0.020,3.340,184.8
2024-08-16T03:33:46.000Z,,,118,78,92.00,240,30,0.020,3.340,184.8
2024-08-16T03:33:47.000Z,45.207725,5.658168,118,78,92.00,240,30,0.020,3.300,184.8
2024-08-16T03:33:48.000Z,45.207763,5.658150,119,78,97.00,237,30,0.020,3.300,184.8
2024-08-16T03:33:49.000Z,45.207798,5.658132,119,78,101.00,237,30,0.020,3.520,184.6
2024-08-16T03:33:50.000Z,45.207827,5.658114,119,78,104.00,248,30,0.020,3.520,184.6
2024-08-16T03:33:51.000Z,45.207856,5.658094,120,78,108.00,248,30,0.020,3.520,184.6
2024-08-16T03:33:52.000Z,45.207885,5.658075,120,78,111.00,248,30,0.020,3.520,184.8
2024-08-16T03:33:53.000Z,45.207920,5.658060,121,78,116.00,248,30,0.020,3.580,184.8
2024-08-16T03:33:54.000Z,45.207933,5.658027,121,78,119.00,252,30,0.020,3.580,184.8
2024-08-16T03:33:55.000Z,45.207958,5.658013,121,78,122.00,252,30,0.020,3.460,184.6
2024-08-16T03:33:56.000Z,45.207981,5.658008,122,78,124.00,241,30,0.020,3.460,184.6
2024-08-16T03:33:57.000Z,45.208013,5.658003,122,78,128.00,241,30,0.020,3.380,184.8
2024-08-16T03:33:58.000Z,45.208038,5.658007,122,78,131.00,239,30,0.020,3.380,184.8
2024-08-16T03:33:59.000Z,45.208070,5.658010,122,78,134.00,242,30,0.020,3.360,184.8
2024-08-16T03:34:00.000Z,45.208106,5.658008,124,78,138.00,240,30,0.020,3.360,184.8
2024-08-16T03:34:01.000Z,45.208144,5.658005,123,78,142.00,238,30,0.000,3.460,184.8
2024-08-16T03:34:02.000Z,45.208173,5.658005,124,78,145.00,244,30,0.000,3.460,184.8
2024-08-16T03:34:03.000Z,45.208205,5.658005,125,78,149.00,244,30,0.000,3.440,184.8
2024-08-16T03:34:04.000Z,45.208237,5.658010,125,79,153.00,247,30,0.000,3.440,184.8
2024-08-16T03:34:05.000Z,45.208262,5.658020,125,79,156.00,252,30,0.000,3.420,184.8
2024-08-16T03:34:06.000Z,45.208291,5.658027,125,79,159.00,246,30,0.000,3.420,184.8
2024-08-16T03:34:07.000Z,45.208317,5.658033,126,79,162.00,246,30,0.000,3.380,184.8
2024-08-16T03:34:08.000Z,45.208342,5.658045,126,79,162.00,243,30,0.000,3.380,185.0
2024-08-16T03:34:09.000Z,45.208371,5.658055,127,79,168.00,248,29,0.000,3.360,185.2
2024-08-16T03:34:10.000Z,45.208400,5.658068,127,79,171.00,249,29,0.000,3.360,185.2
2024-08-16T03:34:11.000Z,45.208429,5.658085,128,79,175.00,249,29,0.000,3.360,185.0
2024-08-16T03:34:12.000Z,45.208451,5.658094,129,79,177.00,245,29,0.000,3.360,185.0
2024-08-16T03:34:13.000Z,45.208477,5.658102,129,79,180.00,245,29,0.000,3.300,185.2
2024-08-16T03:34:14.000Z,45.208502,5.658105,129,79,183.00,241,29,0.000,3.300,185.4
2024-08-16T03:34:15.000Z,45.208531,5.658104,130,79,186.00,245,29,0.000,3.280,185.4
2024-08-16T03:34:16.000Z,45.208563,5.658085,130,79,190.00,244,29,0.000,3.280,185.4
2024-08-16T03:34:17.000Z,45.208589,5.658068,131,79,193.00,244,29,0.020,3.300,185.4
2024-08-16T03:34:18.000Z,45.208608,5.658050,131,79,196.00,241,29,0.020,3.300,185.6
2024-08-16T03:34:19.000Z,45.208630,5.658035,131,79,199.00,241,29,0.020,3.280,185.8
2024-08-16T03:34:20.000Z,45.208653,5.658010,132,79,202.00,243,29,0.020,3.280,186.0
2024-08-16T03:34:21.000Z,45.208672,5.657983,132,79,205.00,257,29,0.020,3.280,186.2
2024-08-16T03:34:22.000Z,45.208688,5.657955,132,79,208.00,262,29,0.020,3.280,186.6
2024-08-16T03:34:23.000Z,45.208714,5.657932,132,79,211.00,267,29,0.040,3.260,186.6
2024-08-16T03:34:24.000Z,45.208736,5.657910,133,79,214.00,260,29,0.040,3.260,186.6
2024-08-16T03:34:25.000Z,45.208752,5.657886,133,79,217.00,260,29,0.040,3.240,186.6
2024-08-16T03:34:26.000Z,45.208774,5.657856,133,79,220.00,259,29,0.040,3.240,186.8
2024-08-16T03:34:27.000Z,45.208794,5.657832,134,79,223.00,265,29,0.060,3.220,187.0
2024-08-16T03:34:28.000Z,45.208816,5.657807,133,79,226.00,264,29,0.060,3.220,187.0
2024-08-16T03:34:29.000Z,45.208845,5.657782,134,79,230.00,258,29,0.060,3.240,187.2
2024-08-16T03:34:30.000Z,45.208867,5.657755,134,79,233.00,259,29,0.060,3.240,187.4
2024-08-16T03:34:31.000Z,45.208886,5.657734,134,79,236.00,259,29,0.080,3.220,188.0
2024-08-16T03:34:32.000Z,45.208906,5.657708,134,79,239.00,264,29,0.080,3.220,188.0
2024-08-16T03:34:33.000Z,45.208918,5.657680,134,79,241.00,264,29,0.080,3.200,188.2
2024-08-16T03:34:34.000Z,45.208931,5.657652,134,79,244.00,268,29,0.080,3.200,188.0
2024-08-16T03:34:35.000Z,45.208954,5.657630,134,79,247.00,262,29,0.080,3.200,188.2
2024-08-16T03:34:36.000Z,45.208976,5.657608,134,79,250.00,261,29,0.080,3.200,188.2
2024-08-16T03:34:37.000Z,45.208995,5.657586,135,79,253.00,262,29,0.100,3.180,188.2
2024-08-16T03:34:38.000Z,45.209014,5.657563,135,79,256.00,260,29,0.100,3.180,188.4
2024-08-16T03:34:39.000Z,45.209034,5.657540,135,79,258.00,255,29,0.100,3.160,188.6
2024-08-16T03:34:40.000Z,45.209050,5.657512,134,79,261.00,254,29,0.100,3.160,188.8
2024-08-16T03:34:41.000Z,45.209066,5.657485,134,79,264.00,244,29,0.100,3.140,189.0
2024-08-16T03:34:42.000Z,45.209085,5.657468,134,79,266.00,248,29,0.100,3.140,189.0
2024-08-16T03:34:43.000Z,45.209104,5.657460,134,79,269.00,243,29,0.100,3.100,188.8
2024-08-16T03:34:44.000Z,45.209126,5.657450,134,79,271.00,240,29,0.120,3.100,188.8
2024-08-16T03:34:45.000Z,45.209152,5.657448,137,79,274.00,235,29,0.120,3.100,188.8
2024-08-16T03:34:46.000Z,45.209184,5.657445,139,79,278.00,230,29,0.120,3.100,188.8
2024-08-16T03:34:47.000Z,45.209210,5.657442,140,79,281.00,230,29,0.120,3.100,189.0
2024-08-16T03:34:48.000Z,45.209238,5.657438,138,79,284.00,231,29,0.100,3.100,189.0
2024-08-16T03:34:49.000Z,45.209267,5.657428,136,79,287.00,227,29,0.100,3.100,189.0
2024-08-16T03:34:50.000Z,45.209293,5.657415,136,79,290.00,223,29,0.100,3.100,189.0
2024-08-16T03:34:51.000Z,45.209325,5.657402,136,79,294.00,219,29,0.100,3.120,188.8
2024-08-16T03:34:52.000Z,45.209350,5.657390,136,79,297.00,216,29,0.100,3.120,188.6
2024-08-16T03:34:53.000Z,45.209382,5.657378,136,79,300.00,216,29,0.080,3.120,188.6
2024-08-16T03:34:54.000Z,45.209411,5.657370,138,79,304.00,216,29,0.080,3.120,188.8
2024-08-16T03:34:55.000Z,45.209430,5.657364,138,79,306.00,220,29,0.080,3.100,188.8
2024-08-16T03:34:56.000Z,45.209453,5.657367,140,79,308.00,219,29,0.080,3.100,188.8
2024-08-16T03:34:57.000Z,45.209475,5.657377,145,79,311.00,215,29,0.060,3.080,188.8
2024-08-16T03:34:58.000Z,45.209507,5.657358,149,79,315.00,214,29,0.060,3.080,188.8
2024-08-16T03:34:59.000Z,45.209536,5.657342,155,79,318.00,214,29,0.060,3.100,189.0
2024-08-16T03:35:00.000Z,45.209568,5.657330,155,79,322.00,219,29,0.060,3.100,188.8
2024-08-16T03:35:01.000Z,45.209594,5.657310,157,79,325.00,219,29,0.060,3.120,189.0
2024-08-16T03:35:02.000Z,45.209626,5.657305,156,79,329.00,227,29,0.040,3.120,189.2
2024-08-16T03:35:03.000Z,45.209651,5.657287,154,79,332.00,236,29,0.040,3.120,189.2
2024-08-16T03:35:04.000Z,45.209683,5.657270,154,79,336.00,232,29,0.040,3.120,189.2
2024-08-16T03:35:05.000Z,45.209709,5.657252,153,79,339.00,228,29,0.040,3.140,189.2
2024-08-16T03:35:06.000Z,45.209734,5.657233,153,79,342.00,230,29,0.040,3.140,189.2
2024-08-16T03:35:07.000Z,45.209763,5.657220,151,79,346.00,230,29,0.040,3.140,189.2
2024-08-16T03:35:08.000Z,45.209792,5.657206,152,79,349.00,230,29,0.040,3.140,189.2
2024-08-16T03:35:09.000Z,,,153,79,361.00,226,29,0.020,3.160,189.2
2024-08-16T03:35:10.000Z,45.209843,5.657312,155,79,361.00,235,29,0.020,3.160,189.2
2024-08-16T03:35:11.000Z,45.209866,5.657315,154,79,363.00,231,29,0.020,3.160,189.2
2024-08-16T03:35:12.000Z,45.209888,5.657313,154,79,365.00,223,29,0.020,3.160,189.2
2024-08-16T03:35:13.000Z,45.209907,5.657313,155,79,368.00,223,29,0.020,3.140,189.2
2024-08-16T03:35:14.000Z,45.209933,5.657308,153,79,370.00,225,29,0.020,3.140,189.4
2024-08-16T03:35:15.000Z,45.209958,5.657300,153,79,373.00,229,28,0.020,3.140,189.6
2024-08-16T03:35:16.000Z,45.209984,5.657292,153,79,376.00,233,28,0.020,3.140,190.2
2024-08-16T03:35:17.000Z,45.210006,5.657282,151,79,379.00,247,28,0.020,3.100,190.4
2024-08-16T03:35:18.000Z,45.210026,5.657265,147,79,381.00,255,28,0.020,3.100,190.4
2024-08-16T03:35:19.000Z,45.210045,5.657253,145,79,384.00,250,28,0.020,3.020,190.6
2024-08-16T03:35:20.000Z,45.210061,5.657238,141,79,386.00,250,28,0.020,3.020,190.6
2024-08-16T03:35:21.000Z,45.210077,5.657223,140,79,388.00,250,28,0.020,2.860,190.4
2024-08-16T03:35:22.000Z,45.210099,5.657205,137,79,391.00,233,28,0.040,2.860,190.4
2024-08-16T03:35:23.000Z,45.210112,5.657182,134,79,393.00,233,28,0.040,2.820,190.6
2024-08-16T03:35:24.000Z,45.210128,5.657155,132,79,396.00,230,28,0.040,2.820,190.6
2024-08-16T03:35:25.000Z,45.210147,5.657117,131,79,400.00,225,28,0.060,2.880,191.0
2024-08-16T03:35:26.000Z,45.210166,5.657088,131,78,403.00,225,28,0.060,2.880,191.4
2024-08-16T03:35:27.000Z,45.210189,5.657067,132,78,406.00,225,28,0.060,2.900,191.6
2024-08-16T03:35:28.000Z,45.210211,5.657045,131,78,409.00,236,28,0.060,2.900,191.6
2024-08-16T03:35:29.000Z,45.210237,5.657028,131,78,412.00,230,28,0.060,2.920,191.4
2024-08-16T03:35:30.000Z,45.210259,5.657014,131,78,415.00,222,28,0.060,2.920,191.4
2024-08-16T03:35:31.000Z,45.210285,5.656993,132,78,418.00,227,28,0.060,2.920,191.6
2024-08-16T03:35:32.000Z,45.210304,5.656972,132,78,421.00,233,28,0.080,2.920,191.6
2024-08-16T03:35:33.000Z,45.210323,5.656952,132,78,423.00,233,28,0.080,2.900,191.8
2024-08-16T03:35:34.000Z,45.210346,5.656935,133,78,426.00,236,28,0.080,2.900,192.0
2024-08-16T03:35:35.000Z,45.210365,5.656917,133,78,429.00,231,28,0.080,2.880,192.2
2024-08-16T03:35:36.000Z,45.210378,5.656888,133,78,431.00,225,28,0.080,2.880,192.4
2024-08-16T03:35:37.000Z,45.210390,5.656858,135,78,434.00,220,28,0.080,2.880,192.6
2024-08-16T03:35:38.000Z,45.210406,5.656833,135,78,437.00,224,28,0.080,2.880,193.0
2024-08-16T03:35:39.000Z,45.210422,5.656808,135,78,439.00,251,28,0.100,2.840,193.2
2024-08-16T03:35:40.000Z,45.210442,5.656783,135,78,442.00,255,28,0.100,2.840,193.4
2024-08-16T03:35:41.000Z,45.210445,5.656744,136,78,445.00,255,28,0.100,2.860,193.6
2024-08-16T03:35:42.000Z,45.210458,5.656715,136,78,448.00,256,28,0.100,2.860,194.0
2024-08-16T03:35:43.000Z,45.210474,5.656690,136,78,451.00,268,28,0.100,2.840,194.2
2024-08-16T03:35:44.000Z,45.210486,5.656662,137,78,453.00,267,28,0.120,2.840,194.4
2024-08-16T03:35:45.000Z,45.210499,5.656635,138,78,456.00,267,28,0.120,2.820,194.8
2024-08-16T03:35:46.000Z,,,137,78,456.00,272,28,0.120,2.820,194.8
2024-08-16T03:35:47.000Z,45.210525,5.656593,138,78,460.00,265,28,0.120,2.740,195.0
2024-08-16T03:35:48.000Z,45.210541,5.656570,138,78,463.00,254,28,0.140,2.740,195.4
2024-08-16T03:35:49.000Z,45.210554,5.656543,140,78,465.00,261,28,0.140,2.720,195.6
2024-08-16T03:35:50.000Z,45.210573,5.656520,140,78,468.00,259,28,0.140,2.720,195.6
2024-08-16T03:35:51.000Z,45.210586,5.656500,140,78,470.00,253,28,0.140,2.700,196.0
2024-08-16T03:35:52.000Z,45.210602,5.656482,140,78,472.00,245,28,0.140,2.700,196.2
2024-08-16T03:35:53.000Z,45.210614,5.656455,139,78,475.00,245,28,0.140,2.680,196.6
2024-08-16T03:35:54.000Z,45.210618,5.656417,140,78,478.00,256,28,0.160,2.680,196.6
2024-08-16T03:35:55.000Z,45.210627,5.656388,140,78,480.00,243,28,0.160,2.680,196.6
2024-08-16T03:35:56.000Z,45.210646,5.656374,140,78,483.00,243,28,0.160,2.680,196.6
2024-08-16T03:35:57.000Z,45.210672,5.656360,140,78,486.00,232,28,0.160,2.680,196.8
2024-08-16T03:35:58.000Z,45.210694,5.656352,140,77,488.00,226,28,0.160,2.680,197.0
2024-08-16T03:35:59.000Z,45.210714,5.656342,140,77,491.00,226,28,0.180,2.660,197.0
2024-08-16T03:36:00.000Z,45.210733,5.656330,141,76,493.00,225,28,0.180,2.660,196.6
2024-08-16T03:36:01.000Z,45.210755,5.656320,141,76,496.00,206,28,0.180,2.660,196.6
2024-08-16T03:36:02.000Z,45.210781,5.656307,141,76,499.00,187,28,0.180,2.660,196.4
2024-08-16T03:36:03.000Z,45.210803,5.656293,140,76,501.00,183,28,0.180,2.660,196.2
2024-08-16T03:36:04.000Z,45.210826,5.656283,140,76,504.00,176,28,0.180,2.660,196.0
2024-08-16T03:36:05.000Z,45.210854,5.656270,140,76,507.00,173,28,0.200,2.680,195.8
2024-08-16T03:36:06.000Z,45.210880,5.656255,140,76,510.00,167,28,0.200,2.680,195.2
2024-08-16T03:36:07.000Z,45.210902,5.656247,140,76,513.00,157,28,0.180,2.700,195.2
2024-08-16T03:36:08.000Z,45.210931,5.656238,139,76,516.00,158,28,0.160,2.700,195.0
2024-08-16T03:36:09.000Z,45.210954,5.656223,139,76,519.00,156,28,0.140,2.720,194.8
2024-08-16T03:36:10.000Z,45.210979,5.656210,139,76,522.00,160,28,0.120,2.720,194.4
2024-08-16T03:36:11.000Z,45.211011,5.656200,139,76,526.00,156,28,0.100,2.760,194.0
2024-08-16T03:36:12.000Z,45.211037,5.656188,138,76,529.00,157,28,0.080,2.760,193.8
2024-08-16T03:36:13.000Z,45.211062,5.656176,138,76,532.00,159,28,0.060,2.760,193.8
2024-08-16T03:36:14.000Z,45.211091,5.656162,138,76,535.00,159,28,0.040,2.760,193.4
2024-08-16T03:36:15.000Z,45.211120,5.656152,138,76,538.00,158,28,0.020,2.800,193.0
2024-08-16T03:36:16.000Z,45.211142,5.656142,137,76,541.00,162,28,0.000,2.800,192.6
2024-08-16T03:36:17.000Z,45.211171,5.656126,137,76,544.00,159,28,0.000,2.820,192.6
2024-08-16T03:36:18.000Z,45.211197,5.656115,137,76,547.00,162,28,-0.020,2.820,192.2
2024-08-16T03:36:19.000Z,45.211229,5.656105,136,76,551.00,160,28,-0.020,2.840,192.0
2024-08-16T03:36:20.000Z,45.211258,5.656105,136,76,554.00,163,28,-0.040,2.840,191.6
2024-08-16T03:36:21.000Z,45.211283,5.656108,135,76,557.00,162,28,-0.060,2.860,191.2
2024-08-16T03:36:22.000Z,45.211312,5.656110,135,76,560.00,161,28,-0.080,2.860,191.0
2024-08-16T03:36:23.000Z,45.211338,5.656106,134,76,563.00,161,28,-0.100,2.860,191.0
2024-08-16T03:36:24.000Z,45.211370,5.656100,134,76,567.00,164,28,-0.120,2.860,190.8
2024-08-16T03:36:25.000Z,45.211389,5.656085,135,76,569.00,166,28,-0.140,2.880,190.6
2024-08-16T03:36:26.000Z,45.211414,5.656075,134,76,572.00,169,28,-0.160,2.880,190.2
2024-08-16T03:36:27.000Z,45.211437,5.656065,133,76,575.00,165,28,-0.180,2.880,190.2
2024-08-16T03:36:28.000Z,45.211459,5.656055,133,77,577.00,169,28,-0.200,2.880,190.2
2024-08-16T03:36:29.000Z,45.211488,5.656048,132,77,581.00,171,28,-0.220,2.880,190.2
2024-08-16T03:36:30.000Z,45.211510,5.656038,132,77,583.00,177,28,-0.240,2.880,189.4
2024-08-16T03:36:31.000Z,45.211533,5.656025,131,77,586.00,173,28,-0.240,2.860,189.2
2024-08-16T03:36:32.000Z,45.211558,5.656015,131,77,589.00,172,28,-0.240,2.860,189.2
2024-08-16T03:36:33.000Z,45.211590,5.656005,130,77,593.00,170,28,-0.240,2.900,189.0
2024-08-16T03:36:34.000Z,45.211626,5.655997,131,77,596.00,172,28,-0.240,2.900,189.0
2024-08-16T03:36:35.000Z,45.211651,5.655985,132,77,599.00,174,28,-0.240,2.940,189.2
2024-08-16T03:36:36.000Z,45.211670,5.655972,132,77,602.00,187,28,-0.240,2.940,189.2
2024-08-16T03:36:37.000Z,45.211696,5.655957,130,77,605.00,187,28,-0.240,2.920,188.6
2024-08-16T03:36:38.000Z,45.211725,5.655937,129,77,608.00,178,28,-0.240,2.920,188.2
2024-08-16T03:36:39.000Z,45.211750,5.655920,128,77,612.00,173,28,-0.220,2.940,188.2
2024-08-16T03:36:40.000Z,45.211773,5.655907,127,77,614.00,184,28,-0.220,2.940,188.2
2024-08-16T03:36:41.000Z,45.211798,5.655895,126,77,617.00,184,28,-0.220,2.940,188.0
2024-08-16T03:36:42.000Z,45.211827,5.655882,126,77,621.00,184,28,-0.220,2.940,187.6
2024-08-16T03:36:43.000Z,45.211853,5.655875,126,77,624.00,182,28,-0.220,2.940,187.2
2024-08-16T03:36:44.000Z,45.211885,5.655860,126,77,627.00,178,28,-0.200,2.940,187.0
2024-08-16T03:36:45.000Z,45.211914,5.655846,126,77,631.00,173,28,-0.200,2.980,187.0
2024-08-16T03:36:46.000Z,45.211936,5.655833,124,77,633.00,175,28,-0.200,2.980,187.0
2024-08-16T03:36:47.000Z,45.211965,5.655813,126,77,637.00,180,28,-0.200,2.980,187.0
2024-08-16T03:36:48.000Z,45.211987,5.655785,127,77,640.00,185,28,-0.200,2.980,186.6
2024-08-16T03:36:49.000Z,45.212006,5.655753,127,77,644.00,180,28,-0.180,3.000,186.6
2024-08-16T03:36:50.000Z,45.212029,5.655717,127,77,647.00,183,28,-0.180,3.000,186.6
2024-08-16T03:36:51.000Z,45.212051,5.655684,127,77,651.00,186,28,-0.180,3.020,186.6
2024-08-16T03:36:52.000Z,45.212074,5.655654,127,77,654.00,193,28,-0.180,3.020,186.8
2024-08-16T03:36:53.000Z,45.212096,5.655634,127,77,657.00,203,28,-0.160,3.040,186.8
2024-08-16T03:36:54.000Z,45.212122,5.655617,127,77,660.00,207,28,-0.160,3.040,186.8
2024-08-16T03:36:55.000Z,45.212150,5.655607,127,77,664.00,207,28,-0.160,3.040,187.0
2024-08-16T03:36:56.000Z,45.212173,5.655614,128,77,666.00,214,28,-0.140,3.040,187.0
2024-08-16T03:36:57.000Z,45.212195,5.655634,128,77,669.00,218,28,-0.140,3.020,187.0
2024-08-16T03:36:58.000Z,45.212214,5.655665,129,77,672.00,225,28,-0.140,3.020,187.2
2024-08-16T03:36:59.000Z,45.212230,5.655692,129,77,675.00,230,28,-0.120,3.020,187.4
2024-08-16T03:37:00.000Z,45.212250,5.655713,128,77,678.00,235,28,-0.120,3.020,187.6
2024-08-16T03:37:01.000Z,45.212269,5.655737,129,77,681.00,237,28,-0.120,3.020,187.6
2024-08-16T03:37:02.000Z,45.212288,5.655768,128,76,684.00,237,28,-0.100,3.020,187.6
2024-08-16T03:37:03.000Z,45.212304,5.655805,128,76,687.00,237,28,-0.100,3.020,187.2
2024-08-16T03:37:04.000Z,45.212323,5.655840,129,76,691.00,222,28,-0.080,3.020,187.0
2024-08-16T03:37:05.000Z,45.212336,5.655870,128,76,694.00,213,27,-0.080,3.040,186.8
2024-08-16T03:37:06.000Z,45.212355,5.655897,129,76,697.00,206,27,-0.060,3.040,186.8
2024-08-16T03:37:07.000Z,45.212381,5.655913,128,76,700.00,202,27,-0.060,3.040,186.4
2024-08-16T03:37:08.000Z,45.212403,5.655922,129,76,702.00,192,27,-0.040,3.040,186.2
2024-08-16T03:37:09.000Z,45.212429,5.655925,128,77,705.00,189,27,-0.020,3.020,186.0
2024-08-16T03:37:10.000Z,45.212454,5.655937,129,77,708.00,185,27,-0.020,3.020,185.8
2024-08-16T03:37:11.000Z,45.212486,5.655955,130,77,712.00,181,27,-0.020,3.040,185.8
2024-08-16T03:37:12.000Z,45.212509,5.655972,129,77,715.00,182,27,-0.020,3.040,185.6
2024-08-16T03:37:13.000Z,45.212534,5.655988,130,77,718.00,184,27,-0.020,3.040,185.0
2024-08-16T03:37:14.000Z,45.212563,5.656005,129,77,721.00,180,27,-0.020,3.040,184.8
2024-08-16T03:37:15.000Z,45.212589,5.656022,129,77,724.00,182,27,-0.040,3.060,184.8
2024-08-16T03:37:16.000Z,45.212611,5.656037,129,77,727.00,181,27,-0.040,3.060,184.4
2024-08-16T03:37:17.000Z,45.212640,5.656042,128,77,730.00,181,27,-0.040,3.060,184.4
2024-08-16T03:37:18.000Z,45.212666,5.656044,129,77,733.00,183,27,-0.040,3.060,184.0
2024-08-16T03:37:19.000Z,45.212691,5.656037,128,77,736.00,181,27,-0.040,3.060,183.6
2024-08-16T03:37:20.000Z,45.212714,5.656025,127,77,739.00,181,27,-0.060,3.060,183.4
2024-08-16T03:37:21.000Z,45.212746,5.656017,128,77,742.00,177,27,-0.060,3.040,183.2
2024-08-16T03:37:22.000Z,45.212771,5.656014,127,77,745.00,176,27,-0.080,3.040,182.8
2024-08-16T03:37:23.000Z,45.212800,5.656012,127,77,749.00,178,27,-0.080,3.040,182.4
2024-08-16T03:37:24.000Z,45.212829,5.656007,126,77,752.00,176,27,-0.080,3.040,182.4
2024-08-16T03:37:25.000Z,45.212861,5.655998,126,77,755.00,176,27,-0.100,3.060,182.0
2024-08-16T03:37:26.000Z,45.212883,5.655992,125,77,758.00,177,27,-0.100,3.060,181.8
2024-08-16T03:37:27.000Z,45.212909,5.655985,125,77,761.00,175,27,-0.120,3.040,181.6
2024-08-16T03:37:28.000Z,45.212941,5.655975,125,77,764.00,176,27,-0.140,3.040,181.6
2024-08-16T03:37:29.000Z,45.212963,5.655968,125,77,767.00,180,27,-0.160,3.040,181.4
2024-08-16T03:37:30.000Z,45.212989,5.655962,124,77,770.00,180,27,-0.160,3.040,181.2
2024-08-16T03:37:31.000Z,45.213018,5.655955,124,77,773.00,180,27,-0.180,3.040,181.0
2024-08-16T03:37:32.000Z,45.213040,5.655952,124,77,776.00,182,27,-0.200,3.040,180.6
2024-08-16T03:37:33.000Z,45.213062,5.655947,124,77,778.00,182,27,-0.220,3.020,180.6
2024-08-16T03:37:34.000Z,45.213088,5.655938,123,77,781.00,183,27,-0.240,3.020,180.4
2024-08-16T03:37:35.000Z,45.213117,5.655933,123,77,784.00,185,27,-0.220,3.020,180.0
2024-08-16T03:37:36.000Z,45.213139,5.655925,122,77,787.00,181,27,-0.220,3.020,179.8
2024-08-16T03:37:37.000Z,45.213165,5.655915,122,77,790.00,181,27,-0.220,3.020,179.8
2024-08-16T03:37:38.000Z,45.213197,5.655908,121,77,793.00,180,27,-0.220,3.020,179.8
2024-08-16T03:37:39.000Z,45.213219,5.655903,121,77,796.00,185,27,-0.220,3.020,179.8
2024-08-16T03:37:40.000Z,45.213242,5.655902,122,77,798.00,187,27,-0.220,3.020,179.4
2024-08-16T03:37:41.000Z,45.213267,5.655892,122,77,801.00,185,27,-0.220,3.000,179.0
2024-08-16T03:37:42.000Z,45.213299,5.655887,121,77,805.00,184,27,-0.200,3.000,179.0
2024-08-16T03:37:43.000Z,45.213325,5.655883,120,77,808.00,184,27,-0.200,3.020,179.0
2024-08-16T03:37:44.000Z,45.213354,5.655878,119,77,811.00,187,27,-0.200,3.020,178.8
2024-08-16T03:37:45.000Z,45.213389,5.655883,119,77,815.00,190,27,-0.200,3.040,178.8
2024-08-16T03:37:46.000Z,45.213421,5.655885,119,77,819.00,194,27,-0.200,3.040,178.8
2024-08-16T03:37:47.000Z,45.213453,5.655883,119,77,822.00,194,27,-0.200,3.060,178.6
2024-08-16T03:37:48.000Z,45.213478,5.655878,119,77,825.00,193,27,-0.200,3.060,178.4
2024-08-16T03:37:49.000Z,45.213507,5.655875,120,77,828.00,190,27,-0.200,3.060,178.0
2024-08-16T03:37:50.000Z,45.213539,5.655878,119,77,832.00,190,27,-0.200,3.060,178.0
2024-08-16T03:37:51.000Z,45.213565,5.655880,119,77,835.00,195,27,-0.180,3.060,177.8
