timestamp,position lat,position long,heart rate,distance,temperature,vertical speed,enhanced speed,enhanced altitude
2024-08-08T03:14:50.000Z,,,,0.00,,,,
2024-08-08T03:14:51.000Z,,,95,,,,,
2024-08-08T03:14:52.000Z,45.207200,5.658722,95,,,,,
2024-08-08T03:14:53.000Z,,,95,,,,,
2024-08-08T03:14:54.000Z,45.207200,5.658712,96,,,,,
2024-08-08T03:14:55.000Z,,,96,,,,,
2024-08-08T03:14:56.000Z,45.207219,5.658670,98,,,,,
2024-08-08T03:14:57.000Z,45.207238,5.658646,99,,,,,
2024-08-08T03:14:58.000Z,45.207261,5.658613,99,,,,,
2024-08-08T03:14:59.000Z,45.207277,5.658583,98,15.00,28,0.000,3.080,216.0
2024-08-08T03:15:00.000Z,45.207286,5.658552,97,18.00,28,0.000,3.080,215.8
2024-08-08T03:15:01.000Z,45.207302,5.658518,96,20.00,28,0.000,2.820,215.8
2024-08-08T03:15:02.000Z,45.207322,5.658487,95,24.00,28,0.000,2.820,215.8
2024-08-08T03:15:03.000Z,45.207347,5.658458,95,27.00,28,0.000,2.940,216.2
2024-08-08T03:15:04.000Z,45.207376,5.658438,95,31.00,28,0.000,2.940,216.4
2024-08-08T03:15:05.000Z,45.207395,5.658417,95,34.00,28,0.000,3.040,216.6
2024-08-08T03:15:06.000Z,45.207424,5.658398,95,37.00,28,0.000,3.040,216.6
2024-08-08T03:15:07.000Z,45.207446,5.658377,97,40.00,28,0.000,3.140,216.6
2024-08-08T03:15:08.000Z,45.207478,5.658352,97,43.00,28,0.000,3.140,216.4
2024-08-08T03:15:09.000Z,45.207510,5.658327,98,47.00,28,0.000,3.180,216.4
2024-08-08T03:15:10.000Z,45.207542,5.658296,99,51.00,28,0.020,3.180,217.0
2024-08-08T03:15:11.000Z,45.207578,5.658273,100,56.00,28,0.020,3.240,217.8
2024-08-08T03:15:12.000Z,45.207606,5.658252,101,60.00,28,0.020,3.240,217.8
2024-08-08T03:15:13.000Z,45.207648,5.658205,102,64.00,28,0.020,3.540,217.0
2024-08-08T03:15:14.000Z,45.207680,5.658180,103,70.00,28,0.020,3.540,217.0
2024-08-08T03:15:15.000Z,45.207702,5.658155,103,74.00,28,0.020,3.700,217.0
2024-08-08T03:15:16.000Z,45.207734,5.658125,103,77.00,28,0.020,3.700,217.0
2024-08-08T03:15:17.000Z,45.207763,5.658100,104,81.00,28,0.040,3.860,217.0
2024-08-08T03:15:18.000Z,45.207805,5.658062,103,85.00,28,0.040,3.860,217.0
2024-08-08T03:15:19.000Z,45.207853,5.658033,102,90.00,28,0.040,3.960,217.0
2024-08-08T03:15:20.000Z,45.207898,5.658003,101,96.00,28,0.040,3.960,217.0
2024-08-08T03:15:21.000Z,45.207946,5.657985,101,102.00,28,0.040,4.020,216.8
2024-08-08T03:15:22.000Z,45.207994,5.657978,101,107.00,28,0.040,4.020,216.8
2024-08-08T03:15:23.000Z,45.208038,5.657980,101,112.00,28,0.040,4.160,217.0
2024-08-08T03:15:24.000Z,45.208083,5.657985,102,117.00,28,0.040,4.160,217.0
2024-08-08T03:15:25.000Z,45.208131,5.657992,103,122.00,28,0.040,4.420,216.8
2024-08-08T03:15:26.000Z,45.208173,5.657995,104,128.00,28,0.040,4.420,216.8
2024-08-08T03:15:27.000Z,45.208218,5.657998,106,132.00,28,0.040,4.520,216.8
2024-08-08T03:15:28.000Z,45.208262,5.657998,107,137.00,28,0.040,4.520,217.0
2024-08-08T03:15:29.000Z,45.208304,5.658002,107,142.00,28,0.040,4.580,217.0
2024-08-08T03:15:30.000Z,45.208349,5.658018,107,147.00,28,0.020,4.580,217.2
2024-08-08T03:15:31.000Z,45.208384,5.658048,107,152.00,28,0.020,4.580,217.2
2024-08-08T03:15:32.000Z,45.208403,5.658104,107,157.00,28,0.020,4.580,217.2
2024-08-08T03:15:33.000Z,45.208413,5.658163,106,162.00,28,0.020,4.580,217.0
2024-08-08T03:15:34.000Z,45.208413,5.658226,106,166.00,28,0.020,4.580,217.0
2024-08-08T03:15:35.000Z,45.208403,5.658296,106,171.00,28,0.020,4.580,217.0
2024-08-08T03:15:36.000Z,45.208394,5.658363,106,177.00,28,0.020,4.580,216.8
2024-08-08T03:15:37.000Z,45.208381,5.658428,105,182.00,28,0.020,5.500,216.8
2024-08-08T03:15:38.000Z,45.208378,5.658497,105,188.00,28,0.020,5.600,216.8
2024-08-08T03:15:39.000Z,45.208374,5.658568,105,193.00,28,0.020,5.720,216.6
2024-08-08T03:15:40.000Z,45.208374,5.658643,104,199.00,28,0.020,5.860,216.4
2024-08-08T03:15:41.000Z,45.208371,5.658720,105,204.00,28,0.000,6.080,216.4
2024-08-08T03:15:42.000Z,45.208358,5.658797,105,210.00,28,0.000,6.220,216.2
2024-08-08T03:15:43.000Z,45.208352,5.658872,105,217.00,28,0.000,6.280,216.2
2024-08-08T03:15:44.000Z,45.208336,5.658943,106,223.00,28,0.000,5.860,216.2
2024-08-08T03:15:45.000Z,45.208320,5.659017,106,228.00,28,0.000,6.020,215.8
2024-08-08T03:15:46.000Z,45.208301,5.659092,106,234.00,28,0.000,6.080,215.8
2024-08-08T03:15:47.000Z,45.208282,5.659164,105,241.00,28,-0.020,6.120,215.8
2024-08-08T03:15:48.000Z,45.208256,5.659233,103,247.00,28,-0.020,6.120,215.8
2024-08-08T03:15:49.000Z,45.208234,5.659303,102,253.00,28,-0.020,6.120,215.8
2024-08-08T03:15:50.000Z,45.208211,5.659372,100,259.00,28,-0.020,6.120,215.8
2024-08-08T03:15:51.000Z,45.208186,5.659438,99,265.00,28,-0.020,6.120,215.8
2024-08-08T03:15:52.000Z,45.208170,5.659507,98,271.00,28,-0.020,6.120,215.8
2024-08-08T03:15:53.000Z,45.208144,5.659574,99,276.00,28,-0.040,6.120,215.8
2024-08-08T03:15:54.000Z,45.208134,5.659646,100,282.00,28,-0.040,6.080,215.8
2024-08-08T03:15:55.000Z,45.208131,5.659722,101,288.00,28,-0.040,6.080,215.8
2024-08-08T03:15:56.000Z,45.208138,5.659797,102,294.00,28,-0.040,6.080,215.8
2024-08-08T03:15:57.000Z,45.208154,5.659872,102,300.00,28,-0.040,6.080,215.8
2024-08-08T03:15:58.000Z,45.208173,5.659946,104,306.00,28,-0.040,6.080,215.8
2024-08-08T03:15:59.000Z,45.208195,5.660018,104,312.00,28,-0.040,6.080,215.6
2024-08-08T03:16:00.000Z,45.208221,5.660088,103,319.00,28,-0.040,6.080,215.2
2024-08-08T03:16:01.000Z,45.208253,5.660160,103,325.00,28,-0.040,6.080,215.2
2024-08-08T03:16:02.000Z,45.208285,5.660228,104,331.00,28,-0.040,6.120,215.4
2024-08-08T03:16:03.000Z,45.208320,5.660295,104,338.00,28,-0.040,6.120,215.4
2024-08-08T03:16:04.000Z,45.208358,5.660360,104,344.00,28,-0.040,6.180,215.2
2024-08-08T03:16:05.000Z,45.208400,5.660422,105,351.00,28,-0.040,6.220,215.0
2024-08-08T03:16:06.000Z,45.208448,5.660480,105,358.00,28,-0.040,6.220,215.0
2024-08-08T03:16:07.000Z,45.208490,5.660535,105,365.00,28,-0.040,6.280,215.0
2024-08-08T03:16:08.000Z,45.208538,5.660578,105,371.00,27,-0.040,6.320,215.0
2024-08-08T03:16:09.000Z,45.208592,5.660608,105,377.00,27,-0.040,6.320,215.0
2024-08-08T03:16:10.000Z,45.208650,5.660633,105,384.00,27,-0.040,6.380,215.0
2024-08-08T03:16:11.000Z,45.208701,5.660655,105,391.00,27,-0.040,6.380,214.6
2024-08-08T03:16:12.000Z,45.208758,5.660673,105,397.00,27,-0.040,6.380,214.6
2024-08-08T03:16:13.000Z,45.208816,5.660690,105,403.00,27,-0.040,6.380,214.6
2024-08-08T03:16:14.000Z,45.208874,5.660700,104,410.00,27,-0.040,6.320,214.4
2024-08-08T03:16:15.000Z,45.208931,5.660708,105,416.00,27,-0.040,6.320,214.4
2024-08-08T03:16:16.000Z,45.208989,5.660718,105,423.00,27,-0.040,6.320,214.4
2024-08-08T03:16:17.000Z,45.209046,5.660726,105,429.00,27,-0.040,6.320,214.2
2024-08-08T03:16:18.000Z,45.209107,5.660735,105,435.00,27,-0.040,6.320,214.0
2024-08-08T03:16:19.000Z,45.209158,5.660743,105,442.00,27,-0.040,6.320,214.0
2024-08-08T03:16:20.000Z,45.209216,5.660752,106,448.00,27,-0.040,6.320,214.0
2024-08-08T03:16:21.000Z,45.209274,5.660760,107,454.00,27,-0.040,6.280,214.0
2024-08-08T03:16:22.000Z,45.209331,5.660768,107,461.00,27,-0.040,6.280,213.8
2024-08-08T03:16:23.000Z,45.209389,5.660777,107,467.00,27,-0.060,6.280,213.8
2024-08-08T03:16:24.000Z,45.209450,5.660785,106,474.00,27,-0.060,6.320,213.8
2024-08-08T03:16:25.000Z,45.209504,5.660793,105,480.00,27,-0.060,6.320,213.6
2024-08-08T03:16:26.000Z,45.209562,5.660807,105,487.00,27,-0.060,6.320,213.6
2024-08-08T03:16:27.000Z,45.209613,5.660813,105,493.00,27,-0.060,6.280,213.4
2024-08-08T03:16:28.000Z,45.209670,5.660823,105,499.00,27,-0.060,6.280,213.4
2024-08-08T03:16:29.000Z,45.209728,5.660833,104,505.00,27,-0.060,6.220,213.4
2024-08-08T03:16:30.000Z,45.209786,5.660842,,512.00,27,-0.080,6.220,213.4
2024-08-08T03:16:31.000Z,45.209834,5.660860,104,518.00,27,-0.080,6.220,213.4
2024-08-08T03:16:32.000Z,45.209898,5.660860,104,524.00,27,-0.080,6.280,213.4
2024-08-08T03:16:33.000Z,45.209952,5.660858,104,531.00,27,-0.080,6.280,213.2
2024-08-08T03:16:34.000Z,45.210013,5.660855,104,537.00,27,-0.080,6.320,213.2
2024-08-08T03:16:35.000Z,45.210070,5.660850,103,544.00,27,-0.080,6.320,213.2
2024-08-08T03:16:36.000Z,45.210131,5.660843,101,550.00,27,-0.080,6.320,213.2
2024-08-08T03:16:37.000Z,45.210189,5.660833,100,557.00,27,-0.060,6.320,213.0
2024-08-08T03:16:38.000Z,45.210250,5.660820,98,563.00,27,-0.060,6.320,213.0
2024-08-08T03:16:39.000Z,45.210310,5.660807,97,570.00,27,-0.060,6.380,213.0
2024-08-08T03:16:40.000Z,45.210365,5.660790,98,577.00,27,-0.060,6.380,212.8
2024-08-08T03:16:41.000Z,45.210419,5.660767,98,583.00,27,-0.060,6.380,212.4
2024-08-08T03:16:42.000Z,45.210480,5.660738,99,589.00,27,-0.060,6.380,212.4
2024-08-08T03:16:43.000Z,45.210534,5.660710,100,597.00,27,-0.060,6.380,212.4
2024-08-08T03:16:44.000Z,45.210586,5.660678,100,603.00,27,-0.060,6.380,212.4
2024-08-08T03:16:45.000Z,45.210643,5.660652,101,609.00,27,-0.060,6.380,212.4
2024-08-08T03:16:46.000Z,45.210701,5.660620,101,616.00,27,-0.060,6.380,212.4
2024-08-08T03:16:47.000Z,45.210755,5.660592,100,623.00,27,-0.060,6.380,212.4
2024-08-08T03:16:48.000Z,45.210806,5.660564,99,629.00,27,-0.060,6.380,212.4
2024-08-08T03:16:49.000Z,45.210861,5.660540,98,635.00,27,-0.060,6.380,212.4
2024-08-08T03:16:50.000Z,45.210912,5.660514,97,642.00,27,-0.060,6.320,210.8
2024-08-08T03:16:51.000Z,45.210973,5.660485,97,648.00,27,-0.060,6.280,210.4
2024-08-08T03:16:52.000Z,45.211021,5.660455,98,655.00,27,-0.060,6.320,210.4
2024-08-08T03:16:53.000Z,45.211078,5.660430,98,661.00,27,-0.060,6.320,212.0
2024-08-08T03:16:54.000Z,45.211123,5.660440,99,667.00,27,-0.080,6.280,212.0
2024-08-08T03:16:55.000Z,45.211165,5.660473,99,672.00,27,-0.080,6.220,211.8
2024-08-08T03:16:56.000Z,45.211210,5.660502,98,678.00,27,-0.080,6.180,211.8
2024-08-08T03:16:57.000Z,45.211251,5.660554,98,683.00,27,-0.100,6.120,211.6
2024-08-08T03:16:58.000Z,45.211261,5.660628,98,689.00,27,-0.100,6.120,211.6
2024-08-08T03:16:59.000Z,45.211290,5.660702,98,695.00,27,-0.120,6.120,211.6
2024-08-08T03:17:00.000Z,45.211309,5.660777,98,702.00,27,-0.100,6.080,211.2
2024-08-08T03:17:01.000Z,45.211331,5.660850,99,708.00,27,-0.100,6.080,211.2
2024-08-08T03:17:02.000Z,45.211354,5.660925,98,714.00,27,-0.080,6.080,211.2
2024-08-08T03:17:03.000Z,45.211373,5.660998,98,721.00,27,-0.080,6.080,211.0
2024-08-08T03:17:04.000Z,45.211392,5.661070,98,727.00,27,-0.080,6.020,210.8
2024-08-08T03:17:05.000Z,45.211414,5.661140,97,733.00,27,-0.060,6.020,210.8
2024-08-08T03:17:06.000Z,45.211434,5.661210,96,739.00,27,-0.060,5.960,211.0
2024-08-08T03:17:07.000Z,45.211453,5.661275,96,745.00,27,-0.060,5.960,211.0
2024-08-08T03:17:08.000Z,45.211472,5.661338,96,750.00,27,-0.060,5.960,211.0
2024-08-08T03:17:09.000Z,45.211488,5.661398,96,756.00,27,-0.060,5.920,211.0
2024-08-08T03:17:10.000Z,45.211501,5.661445,96,761.00,27,-0.060,5.920,211.0
2024-08-08T03:17:11.000Z,45.211514,5.661483,94,765.00,27,-0.060,4.920,210.6
2024-08-08T03:17:12.000Z,45.211526,5.661517,93,768.00,27,-0.060,4.920,210.6
2024-08-08T03:17:13.000Z,45.211539,5.661550,93,771.00,27,-0.060,3.300,211.0
2024-08-08T03:17:14.000Z,45.211558,5.661582,94,774.00,27,-0.060,3.300,211.2
2024-08-08T03:17:15.000Z,45.211530,5.661707,96,777.00,26,-0.060,3.400,211.2
2024-08-08T03:17:16.000Z,45.211539,5.661765,96,788.00,27,-0.040,3.400,211.2
2024-08-08T03:17:17.000Z,45.211555,5.661823,97,792.00,26,-0.040,4.120,211.2
2024-08-08T03:17:18.000Z,45.211578,5.661887,99,797.00,27,-0.020,4.120,211.2
2024-08-08T03:17:19.000Z,45.211600,5.661954,102,803.00,26,0.000,5.140,211.2
2024-08-08T03:17:20.000Z,45.211619,5.662022,103,809.00,26,0.000,5.140,211.0
2024-08-08T03:17:21.000Z,45.211651,5.662083,105,814.00,26,0.000,5.600,211.0
2024-08-08T03:17:22.000Z,45.211680,5.662142,106,820.00,26,0.000,5.660,211.0
2024-08-08T03:17:23.000Z,45.211709,5.662202,104,826.00,26,0.020,5.660,211.2
2024-08-08T03:17:24.000Z,45.211738,5.662262,103,832.00,26,0.020,5.760,211.2
2024-08-08T03:17:25.000Z,45.211773,5.662322,102,837.00,26,0.000,5.660,210.8
2024-08-08T03:17:26.000Z,45.211798,5.662378,101,843.00,26,0.000,5.660,210.8
2024-08-08T03:17:27.000Z,45.211824,5.662433,100,849.00,26,0.000,5.560,211.2
2024-08-08T03:17:28.000Z,45.211840,5.662486,101,854.00,26,0.000,5.600,211.2
2024-08-08T03:17:29.000Z,45.211869,5.662538,101,858.00,26,0.000,5.600,211.2
2024-08-08T03:17:30.000Z,45.211891,5.662593,104,864.00,26,0.000,5.600,211.2
2024-08-08T03:17:31.000Z,45.211910,5.662644,104,869.00,26,-0.020,5.600,211.4
2024-08-08T03:17:32.000Z,45.211933,5.662688,106,873.00,26,0.000,4.680,211.8
2024-08-08T03:17:33.000Z,45.211955,5.662733,106,877.00,26,0.000,4.680,212.0
2024-08-08T03:17:34.000Z,45.211974,5.662780,106,882.00,26,0.000,4.420,212.2
2024-08-08T03:17:35.000Z,45.211994,5.662826,106,886.00,26,0.000,4.420,212.4
2024-08-08T03:17:36.000Z,45.212016,5.662868,104,890.00,26,0.000,4.740,212.4
2024-08-08T03:17:37.000Z,45.212048,5.662910,105,894.00,26,0.000,4.740,212.2
2024-08-08T03:17:38.000Z,45.212077,5.662957,106,899.00,26,0.000,4.580,212.2
2024-08-08T03:17:39.000Z,45.212106,5.663014,107,904.00,26,0.020,4.580,212.2
2024-08-08T03:17:40.000Z,45.212138,5.663074,108,909.00,26,0.020,4.980,212.2
2024-08-08T03:17:41.000Z,45.212173,5.663136,109,915.00,26,0.020,4.980,212.0
2024-08-08T03:17:42.000Z,45.212208,5.663200,109,922.00,26,0.020,5.920,211.8
2024-08-08T03:17:43.000Z,45.212243,5.663265,108,928.00,26,0.020,6.220,211.6
2024-08-08T03:17:44.000Z,45.212275,5.663328,108,934.00,26,0.020,6.320,211.6
2024-08-08T03:17:45.000Z,45.212310,5.663390,108,940.00,26,0.020,6.180,211.6
2024-08-08T03:17:46.000Z,45.212346,5.663453,108,947.00,26,0.040,6.180,211.6
2024-08-08T03:17:47.000Z,45.212381,5.663518,108,953.00,26,0.040,5.960,211.6
2024-08-08T03:17:48.000Z,45.212410,5.663582,109,959.00,26,0.040,6.080,211.6
2024-08-08T03:17:49.000Z,45.212445,5.663643,109,965.00,26,0.020,6.180,211.4
2024-08-08T03:17:50.000Z,45.212480,5.663705,109,972.00,26,0.020,6.220,211.4
2024-08-08T03:17:51.000Z,45.212512,5.663768,110,978.00,26,0.020,6.220,211.2
2024-08-08T03:17:52.000Z,45.212544,5.663833,110,984.00,26,0.020,6.220,211.2
2024-08-08T03:17:53.000Z,45.212579,5.663898,111,990.00,26,0.020,6.220,211.2
2024-08-08T03:17:54.000Z,45.212608,5.663963,110,996.00,26,0.020,6.220,211.2
2024-08-08T03:17:55.000Z,45.212640,5.664030,110,1002.00,26,0.020,6.180,211.2
2024-08-08T03:17:56.000Z,45.212669,5.664098,110,1009.00,26,0.000,6.220,211.4
2024-08-08T03:17:57.000Z,45.212701,5.664166,110,1015.00,26,0.000,6.220,211.4
2024-08-08T03:17:58.000Z,45.212730,5.664233,110,1021.00,26,0.000,6.220,211.4
2024-08-08T03:17:59.000Z,45.212758,5.664302,110,1028.00,26,0.000,6.220,211.2
2024-08-08T03:18:00.000Z,45.212787,5.664370,111,1034.00,26,0.000,6.220,211.2
2024-08-08T03:18:01.000Z,45.212819,5.664440,111,1040.00,26,0.000,6.220,211.2
2024-08-08T03:18:02.000Z,45.212845,5.664508,111,1047.00,26,0.000,6.220,211.2
2024-08-08T03:18:03.000Z,45.212877,5.664578,111,1053.00,26,0.000,6.280,211.2
2024-08-08T03:18:04.000Z,45.212906,5.664648,111,1059.00,26,0.000,6.280,211.2
2024-08-08T03:18:05.000Z,45.212931,5.664718,111,1066.00,26,0.000,6.280,211.2
2024-08-08T03:18:06.000Z,45.212963,5.664788,111,1072.00,26,0.000,6.280,211.2
2024-08-08T03:18:07.000Z,45.212989,5.664858,111,1078.00,26,-0.020,6.280,211.0
2024-08-08T03:18:08.000Z,45.213021,5.664925,110,1084.00,26,-0.020,6.280,211.0
2024-08-08T03:18:09.000Z,45.213046,5.664995,111,1091.00,26,-0.020,6.280,211.2
2024-08-08T03:18:10.000Z,45.213078,5.665065,112,1097.00,26,-0.020,6.280,211.2
2024-08-08T03:18:11.000Z,45.213104,5.665137,112,1104.00,26,-0.020,6.280,211.2
2024-08-08T03:18:12.000Z,45.213136,5.665207,114,1110.00,26,-0.020,6.320,211.2
2024-08-08T03:18:13.000Z,45.213165,5.665273,114,1116.00,26,-0.020,6.320,211.0
2024-08-08T03:18:14.000Z,45.213197,5.665340,115,1122.00,26,-0.020,6.320,211.0
2024-08-08T03:18:15.000Z,45.213226,5.665410,115,1129.00,26,-0.020,6.320,211.0
2024-08-08T03:18:16.000Z,45.213258,5.665480,114,1135.00,26,-0.020,6.320,210.6
2024-08-08T03:18:17.000Z,45.213286,5.665548,113,1142.00,26,-0.020,6.320,210.6
2024-08-08T03:18:18.000Z,45.213318,5.665618,112,1148.00,26,-0.020,6.320,210.8
2024-08-08T03:18:19.000Z,45.213347,5.665690,112,1154.00,26,-0.020,6.320,210.8
2024-08-08T03:18:20.000Z,45.213376,5.665760,112,1161.00,26,-0.020,6.320,211.0
2024-08-08T03:18:21.000Z,45.213402,5.665828,111,1167.00,26,-0.020,6.280,211.0
2024-08-08T03:18:22.000Z,45.213434,5.665894,111,1173.00,26,-0.020,6.280,211.0
2024-08-08T03:18:23.000Z,45.213459,5.665960,110,1180.00,26,-0.020,6.280,211.0
2024-08-08T03:18:24.000Z,45.213494,5.666028,110,1186.00,26,-0.020,6.280,210.8
2024-08-08T03:18:25.000Z,45.213523,5.666095,109,1192.00,26,-0.020,6.220,210.8
2024-08-08T03:18:26.000Z,45.213555,5.666164,108,1198.00,26,-0.020,6.220,210.8
2024-08-08T03:18:27.000Z,45.213581,5.666227,108,1205.00,26,-0.020,6.220,210.8
2024-08-08T03:18:28.000Z,45.213613,5.666288,107,1210.00,26,-0.020,6.180,210.6
2024-08-08T03:18:29.000Z,45.213645,5.666345,106,1216.00,26,-0.020,6.180,210.6
2024-08-08T03:18:30.000Z,45.213670,5.666400,105,1222.00,26,-0.020,6.180,210.8
2024-08-08T03:18:31.000Z,45.213670,5.666460,105,1227.00,26,-0.020,5.760,210.8
2024-08-08T03:18:32.000Z,45.213654,5.666502,105,1232.00,26,-0.020,5.760,210.4
2024-08-08T03:18:33.000Z,45.213622,5.666532,105,1236.00,26,-0.020,4.460,210.2
2024-08-08T03:18:34.000Z,45.213587,5.666554,104,1240.00,26,-0.020,4.460,210.2
2024-08-08T03:18:35.000Z,45.213558,5.666580,103,1244.00,26,-0.020,4.220,210.2
2024-08-08T03:18:36.000Z,45.213523,5.666615,102,1248.00,26,-0.020,4.220,210.2
2024-08-08T03:18:37.000Z,45.213494,5.666653,102,1253.00,26,-0.020,4.640,210.2
2024-08-08T03:18:38.000Z,45.213472,5.666700,102,1257.00,26,-0.020,4.640,210.2
2024-08-08T03:18:39.000Z,45.213453,5.666765,103,1262.00,26,-0.020,4.640,210.2
2024-08-08T03:18:40.000Z,45.213437,5.666837,103,1267.00,26,-0.020,4.640,210.2
2024-08-08T03:18:41.000Z,45.213424,5.666912,104,1273.00,26,-0.020,5.360,210.2
2024-08-08T03:18:42.000Z,45.213414,5.666990,106,1279.00,26,-0.020,5.720,210.2
2024-08-08T03:18:43.000Z,45.213405,5.667072,105,1285.00,26,-0.020,5.960,210.2
2024-08-08T03:18:44.000Z,45.213395,5.667157,104,1292.00,26,-0.020,6.220,210.0
2024-08-08T03:18:45.000Z,45.213386,5.667245,103,1299.00,26,-0.020,6.440,209.8
2024-08-08T03:18:46.000Z,45.213376,5.667333,101,1306.00,26,-0.020,6.640,209.2
2024-08-08T03:18:47.000Z,45.213360,5.667422,101,1313.00,26,-0.020,6.900,209.2
2024-08-08T03:18:48.000Z,45.213334,5.667505,100,1320.00,26,-0.020,7.040,209.4
2024-08-08T03:18:49.000Z,45.213299,5.667584,100,1327.00,26,-0.020,7.100,209.4
2024-08-08T03:18:50.000Z,45.213283,5.667655,98,1334.00,26,-0.020,7.160,209.0
2024-08-08T03:18:51.000Z,45.213286,5.667706,96,1340.00,26,-0.020,7.160,208.4
2024-08-08T03:18:52.000Z,45.213315,5.667743,95,1344.00,26,-0.020,5.560,208.2
2024-08-08T03:18:53.000Z,45.213344,5.667778,94,1348.00,26,-0.040,5.560,208.2
2024-08-08T03:18:54.000Z,45.213379,5.667810,95,1353.00,26,-0.040,4.380,208.4
2024-08-08T03:18:55.000Z,45.213414,5.667847,97,1357.00,26,-0.060,4.380,208.4
2024-08-08T03:18:56.000Z,45.213440,5.667887,99,1362.00,26,-0.060,4.460,208.6
2024-08-08T03:18:57.000Z,45.213456,5.667944,100,1366.00,26,-0.060,4.460,208.6
2024-08-08T03:18:58.000Z,45.213459,5.668005,102,1371.00,26,-0.080,4.840,208.6
2024-08-08T03:18:59.000Z,45.213466,5.668070,104,1376.00,26,-0.080,4.840,208.8
2024-08-08T03:19:00.000Z,45.213475,5.668136,105,1381.00,26,-0.080,4.520,208.6
2024-08-08T03:19:01.000Z,45.213482,5.668203,105,1386.00,26,-0.080,4.520,208.6
2024-08-08T03:19:02.000Z,45.213488,5.668274,105,1392.00,26,-0.080,4.520,208.6
2024-08-08T03:19:03.000Z,45.213498,5.668345,105,1397.00,26,-0.080,4.520,208.8
2024-08-08T03:19:04.000Z,45.213504,5.668418,104,1403.00,26,-0.060,4.780,208.8
2024-08-08T03:19:05.000Z,45.213507,5.668492,104,1409.00,26,-0.060,4.780,208.8
2024-08-08T03:19:06.000Z,45.213520,5.668563,103,1415.00,26,-0.060,5.100,208.8
2024-08-08T03:19:07.000Z,45.213533,5.668635,103,1420.00,26,-0.060,5.100,208.8
2024-08-08T03:19:08.000Z,45.213539,5.668708,103,1426.00,26,-0.060,5.400,208.8
2024-08-08T03:19:09.000Z,45.213546,5.668783,102,1432.00,25,-0.060,5.400,209.0
2024-08-08T03:19:10.000Z,45.213558,5.668858,102,1438.00,25,-0.060,5.560,209.0
2024-08-08T03:19:11.000Z,45.213574,5.668930,102,1444.00,25,-0.060,5.600,208.8
2024-08-08T03:19:12.000Z,45.213584,5.669004,102,1450.00,25,-0.060,5.660,208.8
2024-08-08T03:19:13.000Z,45.213600,5.669077,102,1456.00,25,-0.060,5.720,208.8
2024-08-08T03:19:14.000Z,45.213613,5.669150,103,1462.00,25,-0.060,5.720,208.8
2024-08-08T03:19:15.000Z,45.213626,5.669222,104,1468.00,25,-0.060,5.760,209.0
2024-08-08T03:19:16.000Z,45.213642,5.669295,104,1473.00,25,-0.040,5.760,209.0
2024-08-08T03:19:17.000Z,45.213654,5.669370,104,1479.00,25,-0.040,5.820,209.0
2024-08-08T03:19:18.000Z,45.213664,5.669446,104,1485.00,25,-0.020,5.860,208.8
2024-08-08T03:19:19.000Z,45.213677,5.669525,104,1491.00,25,-0.020,5.860,208.8
2024-08-08T03:19:20.000Z,45.213686,5.669602,104,1498.00,25,0.000,5.920,208.6
2024-08-08T03:19:21.000Z,45.213702,5.669680,103,1504.00,25,0.000,5.920,208.6
2024-08-08T03:19:22.000Z,45.213718,5.669758,102,1510.00,25,0.000,5.960,208.8
2024-08-08T03:19:23.000Z,45.213731,5.669836,101,1517.00,25,0.020,6.020,208.8
2024-08-08T03:19:24.000Z,45.213744,5.669913,101,1523.00,25,0.000,6.080,208.8
2024-08-08T03:19:25.000Z,45.213757,5.669992,101,1529.00,25,0.000,6.120,208.6
2024-08-08T03:19:26.000Z,45.213773,5.670070,102,1535.00,25,0.000,6.180,208.6
2024-08-08T03:19:27.000Z,45.213782,5.670145,102,1542.00,25,0.000,6.220,208.4
2024-08-08T03:19:28.000Z,45.213798,5.670218,102,1548.00,25,0.000,6.220,208.4
2024-08-08T03:19:29.000Z,45.213805,5.670293,103,1554.00,25,0.000,6.220,208.4
2024-08-08T03:19:30.000Z,45.213821,5.670365,103,1560.00,25,0.000,6.220,208.4
2024-08-08T03:19:31.000Z,45.213837,5.670440,104,1566.00,25,0.000,6.180,208.4
2024-08-08T03:19:32.000Z,45.213850,5.670516,105,1572.00,25,0.000,6.180,208.4
2024-08-08T03:19:33.000Z,45.213859,5.670590,105,1578.00,25,0.000,6.080,208.2
2024-08-08T03:19:34.000Z,45.213862,5.670663,105,1584.00,25,0.000,6.020,208.2
2024-08-08T03:19:35.000Z,45.213875,5.670737,105,1590.00,25,0.000,5.960,208.2
2024-08-08T03:19:36.000Z,45.213882,5.670808,104,1595.00,25,0.000,5.920,208.4
2024-08-08T03:19:37.000Z,45.213894,5.670880,103,1601.00,25,0.000,5.860,208.4
2024-08-08T03:19:38.000Z,45.213901,5.670952,103,1607.00,25,0.000,5.860,208.8
2024-08-08T03:19:39.000Z,45.213914,5.671023,103,1607.00,25,0.000,5.820,208.8
2024-08-08T03:19:40.000Z,45.213923,5.671095,105,1618.00,25,0.000,5.820,209.0
2024-08-08T03:19:41.000Z,45.213939,5.671165,105,1624.00,25,0.000,5.820,209.0
2024-08-08T03:19:42.000Z,45.213952,5.671235,106,1630.00,25,0.000,5.760,209.0
2024-08-08T03:19:43.000Z,45.213962,5.671305,108,1636.00,25,0.000,5.720,209.0
