timestamp,position lat,position long,heart rate,cadence,distance,temperature,vertical speed,enhanced speed,enhanced altitude
2024-08-15T03:39:35.000Z,,,92,,0.00,,,,
2024-08-15T03:39:36.000Z,45.207363,5.658936,92,,,,,,
2024-08-15T03:39:37.000Z,45.207370,5.658972,92,,,,,,
2024-08-15T03:39:38.000Z,45.207382,5.659012,91,,,,,,
2024-08-15T03:39:39.000Z,45.207389,5.659060,91,,,,,,
2024-08-15T03:39:40.000Z,45.207398,5.659112,91,,,,,,
2024-08-15T03:39:41.000Z,45.207402,5.659162,90,,,,,,
2024-08-15T03:39:42.000Z,45.207402,5.659212,89,,,,,,
2024-08-15T03:39:43.000Z,45.207398,5.659262,89,50,28.00,30,0.000,3.900,213.8
2024-08-15T03:39:44.000Z,45.207389,5.659313,88,47,32.00,30,0.000,3.900,213.8
2024-08-15T03:39:45.000Z,45.207386,5.659367,88,48,36.00,30,0.000,3.600,213.8
2024-08-15T03:39:46.000Z,45.207395,5.659420,88,49,40.00,30,0.000,3.600,213.4
2024-08-15T03:39:47.000Z,45.207418,5.659467,88,53,44.00,30,-0.020,3.960,213.2
2024-08-15T03:39:48.000Z,45.207440,5.659508,88,52,49.00,30,-0.020,3.960,213.2
2024-08-15T03:39:49.000Z,45.207466,5.659552,89,54,53.00,30,-0.020,4.120,213.2
2024-08-15T03:39:50.000Z,45.207494,5.659594,88,54,57.00,30,-0.040,4.120,213.2
2024-08-15T03:39:51.000Z,45.207520,5.659635,87,51,62.00,30,-0.040,4.160,213.0
2024-08-15T03:39:52.000Z,45.207542,5.659682,85,51,66.00,30,-0.040,4.160,213.0
2024-08-15T03:39:53.000Z,45.207568,5.659718,84,54,71.00,30,-0.040,4.260,213.0
2024-08-15T03:39:54.000Z,45.207606,5.659733,84,54,75.00,30,-0.060,4.260,213.2
2024-08-15T03:39:55.000Z,45.207645,5.659728,84,53,79.00,30,-0.060,4.260,213.2
2024-08-15T03:39:56.000Z,45.207683,5.659720,85,54,83.00,30,-0.060,4.260,213.2
2024-08-15T03:39:57.000Z,45.207718,5.659715,86,53,88.00,30,-0.060,4.260,212.8
2024-08-15T03:39:58.000Z,45.207757,5.659722,87,53,92.00,30,-0.060,4.260,212.8
2024-08-15T03:39:59.000Z,45.207789,5.659745,88,47,96.00,30,-0.080,4.260,212.8
2024-08-15T03:40:00.000Z,45.207818,5.659788,89,49,100.00,30,-0.080,4.260,212.8
2024-08-15T03:40:01.000Z,45.207837,5.659838,89,54,105.00,30,-0.080,4.260,212.8
2024-08-15T03:40:02.000Z,45.207846,5.659895,90,54,109.00,29,-0.080,4.260,212.8
2024-08-15T03:40:03.000Z,45.207856,5.659948,90,56,114.00,29,-0.080,4.260,212.8
2024-08-15T03:40:04.000Z,45.207872,5.660010,91,59,118.00,29,-0.080,4.260,213.0
2024-08-15T03:40:05.000Z,45.207885,5.660073,93,60,123.00,29,-0.080,4.320,213.4
2024-08-15T03:40:06.000Z,45.207894,5.660142,94,63,128.00,29,-0.080,4.320,213.4
2024-08-15T03:40:07.000Z,45.207901,5.660218,97,64,134.00,29,-0.080,5.360,212.8
2024-08-15T03:40:08.000Z,45.207917,5.660294,97,66,140.00,29,-0.080,5.360,212.6
2024-08-15T03:40:09.000Z,45.207933,5.660366,97,67,146.00,29,-0.080,5.600,212.6
2024-08-15T03:40:10.000Z,45.207955,5.660440,96,69,152.00,29,-0.080,5.720,212.4
2024-08-15T03:40:11.000Z,45.207974,5.660510,95,71,158.00,29,-0.060,5.860,212.4
2024-08-15T03:40:12.000Z,45.207997,5.660580,94,69,164.00,29,-0.060,5.860,212.2
2024-08-15T03:40:13.000Z,45.208016,5.660650,94,59,170.00,29,-0.060,5.860,212.2
2024-08-15T03:40:14.000Z,45.208038,5.660720,92,56,176.00,29,-0.040,5.720,212.2
2024-08-15T03:40:15.000Z,45.208058,5.660792,93,53,182.00,29,-0.040,5.760,212.2
2024-08-15T03:40:16.000Z,45.208077,5.660863,93,51,188.00,29,-0.040,5.820,212.2
2024-08-15T03:40:17.000Z,45.208093,5.660938,94,51,194.00,29,-0.040,5.860,212.4
2024-08-15T03:40:18.000Z,45.208115,5.661020,95,53,200.00,29,-0.040,5.860,212.4
2024-08-15T03:40:19.000Z,45.208134,5.661100,96,52,207.00,29,-0.040,5.860,212.4
2024-08-15T03:40:20.000Z,45.208157,5.661178,98,54,214.00,29,-0.040,5.920,212.4
2024-08-15T03:40:21.000Z,45.208182,5.661257,98,54,220.00,29,-0.040,6.020,212.2
2024-08-15T03:40:22.000Z,45.208211,5.661335,99,56,227.00,29,-0.020,6.080,211.8
2024-08-15T03:40:23.000Z,45.208237,5.661413,99,56,234.00,29,-0.020,6.180,211.6
2024-08-15T03:40:24.000Z,45.208262,5.661493,98,57,241.00,29,-0.020,6.320,211.6
2024-08-15T03:40:25.000Z,45.208285,5.661574,97,,,,,,
2024-08-15T03:40:26.000Z,45.208310,5.661654,97,59,254.00,29,-0.020,6.540,211.4
2024-08-15T03:40:27.000Z,45.208333,5.661733,96,57,261.00,29,-0.040,6.580,211.4
2024-08-15T03:40:28.000Z,45.208355,5.661815,96,58,268.00,29,-0.040,6.680,211.2
2024-08-15T03:40:29.000Z,45.208381,5.661895,96,58,275.00,29,-0.040,6.740,211.0
2024-08-15T03:40:30.000Z,45.208410,5.661974,97,58,282.00,29,-0.040,6.800,211.0
2024-08-15T03:40:31.000Z,45.208435,5.662048,97,59,289.00,29,-0.040,6.800,210.8
2024-08-15T03:40:32.000Z,45.208458,5.662122,97,56,295.00,29,-0.040,6.800,210.8
2024-08-15T03:40:33.000Z,45.208477,5.662192,97,53,301.00,29,-0.040,6.800,210.8
2024-08-15T03:40:34.000Z,45.208499,5.662255,96,53,307.00,29,-0.040,6.740,211.0
2024-08-15T03:40:35.000Z,45.208518,5.662314,95,53,313.00,29,-0.040,5.960,211.4
2024-08-15T03:40:36.000Z,45.208541,5.662350,94,47,318.00,29,-0.040,5.960,211.4
2024-08-15T03:40:37.000Z,45.208573,5.662365,94,40,322.00,29,-0.060,4.920,211.6
2024-08-15T03:40:38.000Z,45.208608,5.662376,94,40,325.00,29,-0.060,4.920,211.6
2024-08-15T03:40:39.000Z,45.208646,5.662387,97,35,330.00,29,-0.060,3.900,211.6
2024-08-15T03:40:40.000Z,45.208691,5.662400,98,36,334.00,29,-0.060,3.900,211.8
2024-08-15T03:40:41.000Z,45.208733,5.662410,99,36,339.00,29,-0.060,4.840,211.8
2024-08-15T03:40:42.000Z,45.208778,5.662416,101,41,344.00,29,-0.040,4.840,211.8
2024-08-15T03:40:43.000Z,45.208832,5.662418,102,45,349.00,29,-0.040,4.880,211.8
2024-08-15T03:40:44.000Z,45.208886,5.662415,103,48,355.00,29,-0.040,4.880,211.6
2024-08-15T03:40:45.000Z,45.208934,5.662410,104,48,361.00,29,-0.020,5.600,211.6
2024-08-15T03:40:46.000Z,45.208989,5.662400,105,51,366.00,29,-0.020,5.760,211.6
2024-08-15T03:40:47.000Z,45.209040,5.662385,106,51,372.00,29,-0.020,5.920,211.8
2024-08-15T03:40:48.000Z,45.209094,5.662368,107,52,378.00,28,0.000,5.920,211.8
2024-08-15T03:40:49.000Z,45.209149,5.662354,108,52,384.00,28,0.000,6.020,211.8
2024-08-15T03:40:50.000Z,45.209206,5.662342,109,54,390.00,28,0.000,5.660,211.8
2024-08-15T03:40:51.000Z,45.209264,5.662328,110,54,397.00,28,0.000,5.820,212.0
2024-08-15T03:40:52.000Z,45.209322,5.662317,111,54,403.00,28,0.000,5.960,212.0
2024-08-15T03:40:53.000Z,45.209382,5.662305,112,54,410.00,28,0.000,6.020,211.8
2024-08-15T03:40:54.000Z,45.209437,5.662292,113,56,417.00,28,0.000,6.120,211.8
2024-08-15T03:40:55.000Z,45.209501,5.662280,113,57,423.00,28,0.000,6.220,212.0
2024-08-15T03:40:56.000Z,45.209562,5.662268,114,58,430.00,28,0.000,6.320,212.2
2024-08-15T03:40:57.000Z,45.209622,5.662258,114,55,437.00,28,0.000,6.440,212.2
2024-08-15T03:40:58.000Z,45.209674,5.662248,115,57,444.00,28,0.000,6.540,212.2
2024-08-15T03:40:59.000Z,45.209712,5.662253,115,57,449.00,28,0.020,6.540,212.2
2024-08-15T03:41:00.000Z,45.209747,5.662277,115,42,454.00,28,0.020,6.020,213.0
2024-08-15T03:41:01.000Z,45.209779,5.662312,116,42,458.00,28,0.020,6.020,213.0
2024-08-15T03:41:02.000Z,45.209821,5.662344,116,35,462.00,28,0.040,4.220,213.0
2024-08-15T03:41:03.000Z,45.209869,5.662370,117,42,468.00,28,0.040,4.220,212.6
2024-08-15T03:41:04.000Z,45.209923,5.662390,117,42,473.00,28,0.040,5.960,212.0
2024-08-15T03:41:05.000Z,45.209981,5.662407,117,51,480.00,28,0.040,5.960,211.6
2024-08-15T03:41:06.000Z,45.210042,5.662425,118,56,486.00,28,0.040,6.020,211.0
2024-08-15T03:41:07.000Z,45.210102,5.662446,119,58,493.00,28,0.020,6.020,211.0
2024-08-15T03:41:08.000Z,45.210163,5.662465,120,58,500.00,28,0.020,6.020,211.0
2024-08-15T03:41:09.000Z,45.210224,5.662485,120,58,507.00,28,0.020,6.840,211.0
2024-08-15T03:41:10.000Z,45.210285,5.662500,120,59,514.00,28,0.000,6.940,210.8
2024-08-15T03:41:11.000Z,45.210349,5.662512,119,60,521.00,28,0.000,6.940,210.6
2024-08-15T03:41:12.000Z,45.210416,5.662522,119,61,528.00,28,0.000,6.680,210.6
2024-08-15T03:41:13.000Z,45.210480,5.662528,119,61,536.00,28,0.000,6.840,210.4
2024-08-15T03:41:14.000Z,45.210544,5.662532,118,61,543.00,28,0.000,6.900,210.4
2024-08-15T03:41:15.000Z,45.210614,5.662533,118,62,550.00,28,0.000,7.000,210.2
2024-08-15T03:41:16.000Z,45.210678,5.662538,117,62,558.00,28,-0.020,7.040,210.2
2024-08-15T03:41:17.000Z,45.210742,5.662557,117,62,565.00,28,-0.020,7.100,210.2
2024-08-15T03:41:18.000Z,45.210813,5.662585,117,61,572.00,28,-0.040,7.160,210.2
2024-08-15T03:41:19.000Z,45.210877,5.662625,117,66,580.00,28,-0.040,7.200,209.8
2024-08-15T03:41:20.000Z,45.210941,5.662668,117,68,588.00,28,-0.040,7.260,209.4
2024-08-15T03:41:21.000Z,45.211005,5.662710,117,69,596.00,28,-0.060,7.360,209.4
2024-08-15T03:41:22.000Z,45.211072,5.662750,117,68,604.00,28,-0.060,7.400,209.4
2024-08-15T03:41:23.000Z,45.211136,5.662792,117,66,612.00,28,-0.080,7.560,209.2
2024-08-15T03:41:24.000Z,45.211197,5.662833,117,67,620.00,28,-0.080,7.660,209.2
2024-08-15T03:41:25.000Z,45.211261,5.662873,117,67,627.00,28,-0.080,7.760,209.2
2024-08-15T03:41:26.000Z,45.211328,5.662905,117,66,635.00,28,-0.100,7.820,209.4
2024-08-15T03:41:27.000Z,45.211392,5.662928,118,66,643.00,28,-0.100,7.820,209.4
2024-08-15T03:41:28.000Z,45.211459,5.662943,118,63,650.00,28,-0.100,7.820,209.8
2024-08-15T03:41:29.000Z,45.211526,5.662948,118,64,658.00,28,-0.100,7.820,210.0
2024-08-15T03:41:30.000Z,45.211594,5.662950,119,64,665.00,28,-0.100,7.820,210.0
2024-08-15T03:41:31.000Z,45.211658,5.662945,119,63,673.00,28,-0.100,7.720,209.8
2024-08-15T03:41:32.000Z,45.211728,5.662938,120,63,680.00,28,-0.100,7.620,209.8
2024-08-15T03:41:33.000Z,45.211792,5.662940,119,64,688.00,28,-0.100,7.560,210.0
2024-08-15T03:41:34.000Z,45.211856,5.662947,119,64,695.00,28,-0.080,7.520,210.0
2024-08-15T03:41:35.000Z,45.211923,5.662968,119,62,702.00,27,-0.080,7.460,210.0
2024-08-15T03:41:36.000Z,45.211978,5.663012,118,61,710.00,27,-0.080,7.460,209.8
2024-08-15T03:41:37.000Z,45.212029,5.663076,118,62,717.00,27,-0.080,7.400,209.8
2024-08-15T03:41:38.000Z,45.212074,5.663152,118,63,724.00,27,-0.060,7.400,209.8
2024-08-15T03:41:39.000Z,45.212122,5.663235,118,65,732.00,27,-0.060,7.400,209.4
2024-08-15T03:41:40.000Z,45.212163,5.663317,118,68,740.00,27,-0.040,7.820,208.8
2024-08-15T03:41:41.000Z,45.212208,5.663398,118,71,748.00,27,-0.040,7.460,208.4
2024-08-15T03:41:42.000Z,45.212253,5.663480,118,69,756.00,27,-0.040,7.560,208.4
2024-08-15T03:41:43.000Z,45.212301,5.663562,118,69,764.00,27,-0.020,7.620,208.4
2024-08-15T03:41:44.000Z,45.212346,5.663643,118,70,773.00,27,-0.020,7.760,208.4
2024-08-15T03:41:45.000Z,45.212387,5.663725,118,68,781.00,27,-0.020,7.920,208.4
2024-08-15T03:41:46.000Z,45.212429,5.663805,117,68,789.00,27,-0.020,8.020,208.4
2024-08-15T03:41:47.000Z,45.212474,5.663885,117,69,797.00,27,-0.020,8.020,208.4
2024-08-15T03:41:48.000Z,45.212515,5.663965,116,69,805.00,27,-0.020,8.080,208.4
2024-08-15T03:41:49.000Z,45.212554,5.664044,117,69,812.00,27,-0.020,8.080,208.4
2024-08-15T03:41:50.000Z,45.212598,5.664127,116,16,820.00,27,-0.020,8.020,208.4
2024-08-15T03:41:51.000Z,45.212634,5.664212,117,67,828.00,27,-0.040,8.020,208.2
2024-08-15T03:41:52.000Z,45.212672,5.664295,118,67,836.00,27,-0.040,7.980,208.2
2024-08-15T03:41:53.000Z,45.212714,5.664382,118,67,844.00,27,-0.040,7.920,208.2
2024-08-15T03:41:54.000Z,45.212749,5.664468,118,68,852.00,27,-0.040,7.920,208.4
2024-08-15T03:41:55.000Z,45.212784,5.664558,119,68,860.00,27,-0.040,7.920,208.4
2024-08-15T03:41:56.000Z,45.212819,5.664648,119,68,868.00,27,-0.040,7.920,208.2
2024-08-15T03:41:57.000Z,45.212858,5.664737,119,69,876.00,27,-0.040,7.920,208.2
2024-08-15T03:41:58.000Z,45.212896,5.664824,119,67,884.00,27,-0.060,7.920,208.0
2024-08-15T03:41:59.000Z,45.212928,5.664912,118,69,892.00,27,-0.060,7.980,207.8
2024-08-15T03:42:00.000Z,45.212966,5.664998,118,69,900.00,27,-0.060,7.980,207.6
2024-08-15T03:42:01.000Z,45.213005,5.665085,118,67,908.00,27,-0.060,7.980,207.6
2024-08-15T03:42:02.000Z,45.213043,5.665174,118,68,916.00,27,-0.060,7.980,208.0
2024-08-15T03:42:03.000Z,45.213078,5.665263,118,69,924.00,27,-0.060,8.020,208.0
2024-08-15T03:42:04.000Z,45.213110,5.665350,117,68,932.00,27,-0.080,8.020,207.8
2024-08-15T03:42:05.000Z,45.213149,5.665438,117,69,940.00,27,-0.080,8.020,207.6
2024-08-15T03:42:06.000Z,45.213184,5.665527,118,68,948.00,27,-0.080,8.020,207.6
2024-08-15T03:42:07.000Z,45.213222,5.665613,118,68,956.00,27,-0.080,8.020,207.8
2024-08-15T03:42:08.000Z,45.213258,5.665700,118,67,964.00,27,-0.080,8.020,207.8
2024-08-15T03:42:09.000Z,45.213296,5.665787,118,68,972.00,27,-0.080,7.980,207.6
2024-08-15T03:42:10.000Z,45.213328,5.665872,117,66,980.00,27,-0.060,7.980,207.6
2024-08-15T03:42:11.000Z,45.213366,5.665956,117,66,987.00,27,-0.060,7.980,207.8
2024-08-15T03:42:12.000Z,45.213402,5.666040,117,67,995.00,27,-0.040,7.920,207.8
2024-08-15T03:42:13.000Z,45.213440,5.666122,118,67,1003.00,27,-0.040,7.920,207.6
2024-08-15T03:42:14.000Z,45.213478,5.666205,117,65,1010.00,27,-0.020,7.880,207.6
2024-08-15T03:42:15.000Z,45.213514,5.666285,116,65,1018.00,27,-0.020,7.820,207.6
2024-08-15T03:42:16.000Z,45.213552,5.666363,116,64,1026.00,27,-0.020,7.820,207.8
2024-08-15T03:42:17.000Z,45.213584,5.666435,116,63,1033.00,27,-0.020,7.760,207.8
2024-08-15T03:42:18.000Z,45.213606,5.666495,116,61,1040.00,27,0.000,7.360,208.0
2024-08-15T03:42:19.000Z,45.213606,5.666545,115,47,1045.00,27,0.000,6.740,208.2
2024-08-15T03:42:20.000Z,45.213597,5.666592,115,47,1049.00,27,0.000,6.740,209.0
2024-08-15T03:42:21.000Z,45.213571,5.666623,115,34,1053.00,27,0.000,3.960,209.4
2024-08-15T03:42:22.000Z,45.213536,5.666656,115,34,1057.00,27,0.000,3.960,209.4
2024-08-15T03:42:23.000Z,45.213498,5.666690,115,35,1061.00,27,0.000,4.420,209.2
2024-08-15T03:42:24.000Z,45.213459,5.666722,114,40,1066.00,27,0.000,4.420,209.2
2024-08-15T03:42:25.000Z,45.213424,5.666768,114,40,1071.00,27,0.000,4.840,209.0
2024-08-15T03:42:26.000Z,45.213402,5.666828,115,43,1077.00,27,0.000,4.840,209.0
2024-08-15T03:42:27.000Z,45.213386,5.666904,115,46,1082.00,27,0.000,4.880,208.8
2024-08-15T03:42:28.000Z,45.213376,5.666983,115,52,1088.00,27,0.020,6.120,208.4
2024-08-15T03:42:29.000Z,45.213360,5.667070,114,54,1094.00,27,0.020,6.120,208.0
2024-08-15T03:42:30.000Z,45.213347,5.667160,114,60,1101.00,27,0.040,6.580,207.6
2024-08-15T03:42:31.000Z,45.213341,5.667254,113,61,1109.00,27,0.040,6.900,207.2
2024-08-15T03:42:32.000Z,45.213334,5.667350,113,63,1116.00,27,0.060,7.200,206.6
2024-08-15T03:42:33.000Z,45.213318,5.667448,111,66,1124.00,27,0.040,7.520,206.2
2024-08-15T03:42:34.000Z,45.213296,5.667542,110,66,1131.00,27,0.020,7.720,206.0
2024-08-15T03:42:35.000Z,45.213264,5.667625,109,66,1139.00,26,0.020,7.760,205.6
2024-08-15T03:42:36.000Z,45.213242,5.667696,109,65,1147.00,26,0.000,7.360,205.6
2024-08-15T03:42:37.000Z,45.213235,5.667756,109,62,1153.00,26,0.000,6.220,205.6
2024-08-15T03:42:38.000Z,45.213254,5.667797,109,62,1158.00,26,-0.020,6.220,206.2
2024-08-15T03:42:39.000Z,45.213283,5.667830,110,33,1161.00,26,-0.020,4.680,206.8
2024-08-15T03:42:40.000Z,45.213315,5.667860,111,35,1165.00,26,-0.040,4.680,207.2
2024-08-15T03:42:41.000Z,45.213354,5.667892,111,35,1170.00,26,-0.040,4.520,207.2
2024-08-15T03:42:42.000Z,45.213386,5.667924,112,39,1175.00,26,-0.040,4.520,207.2
2024-08-15T03:42:43.000Z,45.213414,5.667967,112,39,1179.00,26,-0.040,4.740,207.2
2024-08-15T03:42:44.000Z,45.213424,5.668027,112,40,1184.00,26,-0.020,4.740,207.6
2024-08-15T03:42:45.000Z,45.213427,5.668090,114,41,1189.00,26,-0.020,4.840,207.6
2024-08-15T03:42:46.000Z,45.213437,5.668158,114,42,1193.00,26,-0.020,4.840,207.6
2024-08-15T03:42:47.000Z,45.213443,5.668230,115,42,1199.00,26,-0.020,4.740,207.2
2024-08-15T03:42:48.000Z,45.213456,5.668304,115,47,1205.00,26,-0.020,4.740,206.8
2024-08-15T03:42:49.000Z,45.213466,5.668378,114,50,1211.00,26,-0.020,5.760,206.8
2024-08-15T03:42:50.000Z,45.213482,5.668453,113,51,1216.00,26,-0.040,5.860,207.0
2024-08-15T03:42:51.000Z,45.213494,5.668533,112,53,1223.00,26,-0.040,6.020,207.2
2024-08-15T03:42:52.000Z,45.213504,5.668614,111,53,1229.00,26,-0.060,6.120,207.2
2024-08-15T03:42:53.000Z,45.213520,5.668694,111,55,1235.00,26,-0.060,6.320,207.0
2024-08-15T03:42:54.000Z,45.213536,5.668776,111,55,1242.00,26,-0.080,6.480,206.8
2024-08-15T03:42:55.000Z,45.213546,5.668860,111,56,1249.00,26,-0.080,6.580,206.8
2024-08-15T03:42:56.000Z,45.213558,5.668944,111,57,1255.00,26,-0.080,6.180,206.6
2024-08-15T03:42:57.000Z,45.213571,5.669032,112,58,1262.00,26,-0.080,6.320,206.6
2024-08-15T03:42:58.000Z,45.213584,5.669116,112,58,1269.00,26,-0.060,6.440,206.6
2024-08-15T03:42:59.000Z,45.213603,5.669202,114,60,1276.00,26,-0.060,6.540,206.6
2024-08-15T03:43:00.000Z,45.213619,5.669290,114,60,1283.00,26,-0.040,6.640,206.2
2024-08-15T03:43:01.000Z,45.213638,5.669380,113,58,1290.00,26,-0.020,6.740,206.2
2024-08-15T03:43:02.000Z,45.213654,5.669468,111,62,1297.00,26,-0.020,6.840,206.2
2024-08-15T03:43:03.000Z,45.213670,5.669558,111,61,1305.00,26,0.000,6.900,206.0
2024-08-15T03:43:04.000Z,45.213683,5.669648,110,62,1312.00,26,0.000,6.940,206.0
2024-08-15T03:43:05.000Z,45.213699,5.669742,110,63,1319.00,26,0.000,7.040,205.8
2024-08-15T03:43:06.000Z,45.213715,5.669832,109,63,1327.00,26,0.000,7.100,205.6
2024-08-15T03:43:07.000Z,45.213731,5.669927,110,63,1334.00,26,0.000,7.160,205.6
2024-08-15T03:43:08.000Z,45.213744,5.670018,111,63,1341.00,26,-0.020,7.260,205.6
2024-08-15T03:43:09.000Z,45.213757,5.670108,112,66,1349.00,26,-0.020,7.300,205.6
2024-08-15T03:43:10.000Z,45.213773,5.670200,112,63,1356.00,26,-0.020,7.300,205.6
2024-08-15T03:43:11.000Z,45.213786,5.670292,113,63,1363.00,26,-0.040,7.300,205.6
2024-08-15T03:43:12.000Z,45.213802,5.670382,113,63,1371.00,26,-0.040,7.300,205.8
2024-08-15T03:43:13.000Z,45.213818,5.670475,113,62,1378.00,26,-0.040,7.360,206.0
2024-08-15T03:43:14.000Z,45.213830,5.670566,113,62,1386.00,26,-0.040,7.360,206.0
2024-08-15T03:43:15.000Z,45.213840,5.670657,112,61,1393.00,26,-0.040,7.360,206.0
2024-08-15T03:43:16.000Z,45.213856,5.670745,112,62,1400.00,26,-0.040,7.360,205.8
2024-08-15T03:43:17.000Z,45.213866,5.670832,113,61,1407.00,26,-0.040,7.300,205.8
2024-08-15T03:43:18.000Z,45.213882,5.670922,113,60,1414.00,26,-0.040,7.300,206.0
2024-08-15T03:43:19.000Z,45.213894,5.671008,114,59,1421.00,26,-0.040,7.260,206.0
2024-08-15T03:43:20.000Z,45.213910,5.671097,114,61,1428.00,26,-0.040,7.200,206.0
2024-08-15T03:43:21.000Z,45.213923,5.671185,115,60,1435.00,26,-0.040,7.200,206.2
2024-08-15T03:43:22.000Z,45.213942,5.671273,115,59,1442.00,26,-0.020,7.160,206.2
2024-08-15T03:43:23.000Z,45.213958,5.671360,116,64,1450.00,26,-0.020,7.100,206.2
2024-08-15T03:43:24.000Z,45.213971,5.671447,116,58,1457.00,26,-0.020,7.100,206.0
2024-08-15T03:43:25.000Z,45.213984,5.671535,116,61,1464.00,26,-0.020,7.040,206.0
2024-08-15T03:43:26.000Z,45.214003,5.671623,117,59,1471.00,26,-0.020,7.040,206.4
2024-08-15T03:43:27.000Z,45.214016,5.671710,117,62,1471.00,26,-0.020,7.040,206.6
2024-08-15T03:43:28.000Z,45.214029,5.671798,117,58,1485.00,26,-0.020,7.040,206.6
2024-08-15T03:43:29.000Z,45.214038,5.671885,118,60,1492.00,26,-0.020,7.040,206.4
2024-08-15T03:43:30.000Z,45.214051,5.671972,117,59,1499.00,26,0.000,7.040,206.2
2024-08-15T03:43:31.000Z,45.214061,5.672060,116,59,1506.00,26,0.000,7.040,206.2
2024-08-15T03:43:32.000Z,45.214074,5.672147,115,60,1513.00,26,0.000,7.040,206.2
2024-08-15T03:43:33.000Z,45.214093,5.672225,114,60,1520.00,26,0.000,7.000,206.2
2024-08-15T03:43:34.000Z,45.214128,5.672286,114,56,1526.00,26,0.000,7.000,206.2
2024-08-15T03:43:35.000Z,45.214176,5.672328,114,57,1532.00,26,0.020,7.000,206.2
2024-08-15T03:43:36.000Z,45.214234,5.672346,114,57,1539.00,26,0.020,6.940,206.2
2024-08-15T03:43:37.000Z,45.214294,5.672355,115,60,1545.00,26,0.020,6.900,206.2
2024-08-15T03:43:38.000Z,45.214355,5.672358,116,57,1552.00,26,0.020,6.840,206.2
2024-08-15T03:43:39.000Z,45.214416,5.672365,117,58,1559.00,26,0.020,6.840,206.2
2024-08-15T03:43:40.000Z,45.214477,5.672372,118,59,1566.00,26,0.020,6.800,206.2
2024-08-15T03:43:41.000Z,45.214538,5.672375,118,57,1572.00,26,0.020,6.800,206.2
2024-08-15T03:43:42.000Z,45.214605,5.672375,119,59,1579.00,26,0.020,6.800,206.2
2024-08-15T03:43:43.000Z,45.214666,5.672365,119,59,1587.00,26,0.020,6.800,206.2
2024-08-15T03:43:44.000Z,45.214726,5.672346,119,59,1593.00,26,0.020,6.800,206.2
2024-08-15T03:43:45.000Z,45.214787,5.672322,119,58,1600.00,26,0.020,6.800,206.4
2024-08-15T03:43:46.000Z,45.214845,5.672295,120,59,1607.00,26,0.000,6.840,206.4
2024-08-15T03:43:47.000Z,45.214902,5.672266,120,59,1614.00,26,0.000,6.840,206.4
2024-08-15T03:43:48.000Z,45.214957,5.672238,119,59,1621.00,26,0.000,6.900,206.4
2024-08-15T03:43:49.000Z,45.215021,5.672208,119,59,1627.00,26,0.000,6.900,206.4
2024-08-15T03:43:50.000Z,45.215075,5.672178,118,59,1635.00,26,0.000,6.900,206.8
2024-08-15T03:43:51.000Z,45.215142,5.672150,118,59,1641.00,26,0.000,6.900,206.8
2024-08-15T03:43:52.000Z,45.215203,5.672124,118,59,1649.00,26,0.000,6.900,206.8
2024-08-15T03:43:53.000Z,45.215264,5.672095,117,61,1656.00,26,0.000,6.940,206.6
2024-08-15T03:43:54.000Z,45.215325,5.672063,117,62,1663.00,26,0.000,6.940,206.4
2024-08-15T03:43:55.000Z,45.215382,5.672030,117,62,1671.00,26,0.000,7.000,206.4
2024-08-15T03:43:56.000Z,45.215446,5.672005,118,61,1677.00,26,0.000,7.040,206.4
2024-08-15T03:43:57.000Z,45.215507,5.672000,118,63,1685.00,26,0.000,7.160,206.4
2024-08-15T03:43:58.000Z,45.215568,5.672015,118,61,1692.00,26,0.000,7.160,206.4
2024-08-15T03:43:59.000Z,45.215629,5.672052,119,58,1698.00,26,0.000,7.160,206.6
2024-08-15T03:44:00.000Z,45.215680,5.672105,120,62,1706.00,26,0.000,7.160,206.8
2024-08-15T03:44:01.000Z,45.215725,5.672165,121,58,1713.00,26,0.000,7.160,206.8
2024-08-15T03:44:02.000Z,45.215766,5.672223,122,62,1720.00,25,0.000,7.100,207.2
2024-08-15T03:44:03.000Z,45.215805,5.672280,123,56,1726.00,26,0.000,7.040,207.2
2024-08-15T03:44:04.000Z,45.215840,5.672332,124,56,1732.00,25,0.000,6.480,208.4
2024-08-15T03:44:05.000Z,45.215869,5.672375,124,50,1738.00,25,0.000,5.860,209.2
2024-08-15T03:44:06.000Z,45.215885,5.672427,124,43,1743.00,25,0.000,5.860,209.6
2024-08-15T03:44:07.000Z,45.215891,5.672474,124,43,1747.00,25,0.000,4.680,210.2
2024-08-15T03:44:08.000Z,45.215891,5.672520,124,35,1751.00,25,0.000,4.680,210.6
2024-08-15T03:44:09.000Z,45.215878,5.672562,124,35,1754.00,25,0.020,3.860,211.2
2024-08-15T03:44:10.000Z,45.215850,5.672605,125,31,1758.00,25,0.040,3.860,211.4
2024-08-15T03:44:11.000Z,45.215821,5.672648,125,34,1763.00,25,0.060,4.420,211.4
2024-08-15T03:44:12.000Z,45.215786,5.672688,126,34,1767.00,25,0.080,4.420,211.2
2024-08-15T03:44:13.000Z,45.215750,5.672733,128,40,1772.00,25,0.100,4.640,211.2
2024-08-15T03:44:14.000Z,45.215712,5.672780,128,44,1778.00,25,0.140,4.640,211.2
2024-08-15T03:44:15.000Z,45.215670,5.672832,130,48,1783.00,25,0.160,5.360,211.0
